Well,MD,Class 1,Class 2,Class 3,Class 3b,Class 4,
OLDHAM TRUST 40-25 WA 1H,8219.708,2,0,0,0,0,
OLDHAM TRUST 40-25 WA 1H,8227.095,3,0,0,0,0,
OLDHAM TRUST 40-25 WA 1H,8234.482,3,0,0,0,0,
TAYLOR 1,5874.339695,3,0,0,0,0,
TAYLOR 1,5889.428517,2,0,0,0,0,
TAYLOR 1,5889.529391,3,0,0,0,0,
TAYLOR 1,5904.719086,3,0,0,0,0,
TAYLOR 1,5919.707034,2,0,0,0,0,
TAYLOR 1,5919.908782,3,0,0,0,0,
TAYLOR 1,5935.098477,3,0,0,0,0,
TAYLOR 1,5949.985551,2,0,0,0,0,
TAYLOR 1,5950.288172,3,0,0,0,0,
TAYLOR 1,5965.477868,3,0,0,0,0,
TAYLOR 1,5977.816743,2,0,0,0,0,
TAYLOR 1,5978.129843,3,0,0,0,0,
TAYLOR 1,5989.916582,3,0,0,0,0,
TAYLOR 1,6001.311946,2,0,0,0,0,
TAYLOR 1,6001.703321,3,0,0,0,0,
TAYLOR 1,6013.639615,3,0,0,0,0,
TAYLOR 1,6020.89996,2,0,0,0,0,
TAYLOR 1,6027.243527,3,0,0,0,0,
TAYLOR 1,6036.923927,2,0,0,0,0,
TAYLOR 1,6040.84744,3,0,0,0,0,
TAYLOR 1,6052.947893,2,0,0,0,0,
TAYLOR 1,6054.451352,3,0,0,0,0,
TAYLOR 1,6068.055265,3,0,0,0,0,
TAYLOR 1,6068.97186,2,0,0,0,0,
TAYLOR 1,6081.659177,3,0,0,0,0,
TAYLOR 1,6084.995827,2,0,0,0,0,
TAYLOR 1,6095.263089,3,0,0,0,0,
TAYLOR 1,6101.019793,2,0,0,0,0,
TAYLOR 1,6108.867002,3,0,0,0,0,
TAYLOR 1,6117.04376,2,0,0,0,0,
TAYLOR 1,6122.470914,3,0,0,0,0,
TAYLOR 1,6133.067727,2,0,0,0,0,
TAYLOR 1,6136.074827,3,0,0,0,0,
TAYLOR 1,6149.091693,2,0,0,0,0,
TAYLOR 1,6149.678739,3,0,0,0,0,
TAYLOR 1,6163.282651,3,0,0,0,0,
TAYLOR 1,6165.11566,2,0,0,0,0,
TAYLOR 1,6176.886564,3,0,0,0,0,
TAYLOR 1,6181.139627,2,0,0,0,0,
TAYLOR 1,6190.490476,3,0,0,0,0,
TAYLOR 1,6201.168906,3,0,0,0,0,
TAYLOR 1,6201.790537,2,0,0,0,0,
TAYLOR 1,6211.731178,3,0,0,0,0,
TAYLOR 1,6222.293451,3,0,0,0,0,
TAYLOR 1,6229.863071,2,0,0,0,0,
TAYLOR 1,6232.855723,3,0,0,0,0,
TAYLOR 1,6243.417995,3,0,0,0,0,
TAYLOR 1,6253.980267,3,0,0,0,0,
TAYLOR 1,6257.935605,2,0,0,0,0,
TAYLOR 1,6264.542539,3,0,0,0,0,
TAYLOR 1,6273.333128,3,0,0,0,0,
TAYLOR 1,6278.966696,2,0,0,0,0,
TAYLOR 1,6279.303041,3,0,0,0,0,
TAYLOR 1,6285.272953,3,0,0,0,0,
TAYLOR 1,6291.242866,3,0,0,0,0,
TAYLOR 1,6293.841921,2,0,0,0,0,
TAYLOR 1,6297.212778,3,0,0,0,0,
TAYLOR 1,6303.182691,3,0,0,0,0,
TAYLOR 1,6308.717145,2,0,0,0,0,
TAYLOR 1,6309.152603,3,0,0,0,0,
TAYLOR 1,6315.122516,3,0,0,0,0,
TAYLOR 1,6321.092428,3,0,0,0,0,
TAYLOR 1,6323.592369,2,0,0,0,0,
TAYLOR 1,6327.062341,3,0,0,0,0,
TAYLOR 1,6333.032254,3,0,0,0,0,
TAYLOR 1,6338.467593,2,0,0,0,0,
TAYLOR 1,6339.002166,3,0,0,0,0,
TAYLOR 1,6344.972079,3,0,0,0,0,
TAYLOR 1,6350.941991,3,0,0,0,0,
TAYLOR 1,6353.342817,2,0,0,0,0,
TAYLOR 1,6356.911904,3,0,0,0,0,
TAYLOR 1,6362.881816,3,0,0,0,0,
TAYLOR 1,6368.218041,2,0,0,0,0,
TAYLOR 1,6368.851729,3,0,0,0,0,
TAYLOR 1,6374.821641,3,0,0,0,0,
TAYLOR 1,6380.791554,3,0,0,0,0,
TAYLOR 1,6383.093265,2,0,0,0,0,
TAYLOR 1,6386.761467,3,0,0,0,0,
TAYLOR 1,6392.731379,3,0,0,0,0,
TAYLOR 1,6397.968489,2,0,0,0,0,
TAYLOR 1,6398.701292,3,0,0,0,0,
TAYLOR 1,6404.671204,3,0,0,0,0,
TAYLOR 1,6410.641117,3,0,0,0,0,
TAYLOR 1,6412.843713,2,0,0,0,0,
TAYLOR 1,6416.611029,3,0,0,0,0,
TAYLOR 1,6422.580942,3,0,0,0,0,
TAYLOR 1,6427.718937,2,0,0,0,0,
TAYLOR 1,6428.550854,3,0,0,0,0,
TAYLOR 1,6434.520767,3,0,0,0,0,
TAYLOR 1,6440.490679,3,0,0,0,0,
TAYLOR 1,6442.594161,2,0,0,0,0,
TAYLOR 1,6446.460592,3,0,0,0,0,
TAYLOR 1,6452.430505,3,0,0,0,0,
TAYLOR 1,6457.469386,2,0,0,0,0,
TAYLOR 1,6458.400417,3,0,0,0,0,
TAYLOR 1,6464.37033,3,0,0,0,0,
TAYLOR 1,6470.340242,3,0,0,0,0,
TAYLOR 1,6472.34461,2,0,0,0,0,
TAYLOR 1,6476.310155,3,0,0,0,0,
TAYLOR 1,6482.280067,3,0,0,0,0,
TAYLOR 1,6487.219834,2,0,0,0,0,
TAYLOR 1,6488.24998,3,0,0,0,0,
TAYLOR 1,6494.219892,3,0,0,0,0,
TAYLOR 1,6500.189805,3,0,0,0,0,
TAYLOR 1,6502.095058,2,0,0,0,0,
TAYLOR 1,6506.159718,3,0,0,0,0,
TAYLOR 1,6512.12963,3,0,0,0,0,
TAYLOR 1,6516.970282,2,0,0,0,0,
TAYLOR 1,6518.099543,3,0,0,0,0,
TAYLOR 1,6524.069455,3,0,0,0,0,
TAYLOR 1,6539.551182,3,0,0,0,0,
TAYLOR 1,6562.784198,3,0,0,0,0,
TAYLOR 1,6586.017215,3,0,0,0,0,
TAYLOR 1,6609.250231,3,0,0,0,0,
TAYLOR 1,6632.483248,3,0,0,0,0,
TAYLOR 1,6651.30139,3,0,0,0,0,
TAYLOR 1,6654.103951,2,0,0,0,0,
TAYLOR 1,6657.194189,0,0,3,0,0,
TAYLOR 1,6658.984566,3,0,0,0,0,
TAYLOR 1,6661.624514,0,0,2,0,0,
TAYLOR 1,6665.268378,0,0,3,0,0,
TAYLOR 1,6666.667743,3,0,0,0,0,
TAYLOR 1,6668.653514,2,0,0,0,0,
TAYLOR 1,6673.342567,0,0,3,0,0,
TAYLOR 1,6674.129028,0,0,2,0,0,
TAYLOR 1,6674.35092,3,0,0,0,0,
TAYLOR 1,6681.416756,0,0,3,0,0,
TAYLOR 1,6682.034096,3,0,0,0,0,
TAYLOR 1,6683.203078,2,0,0,0,0,
TAYLOR 1,6686.633543,0,0,2,0,0,
TAYLOR 1,6689.490945,0,0,3,0,0,
TAYLOR 1,6689.717273,3,0,0,0,0,
TAYLOR 1,6697.40045,3,0,0,0,0,
TAYLOR 1,6697.565135,0,0,3,0,0,
TAYLOR 1,6697.752641,2,0,0,0,0,
TAYLOR 1,6699.138057,0,0,2,0,0,
TAYLOR 1,6705.083626,3,0,0,0,0,
TAYLOR 1,6705.639324,0,0,3,0,0,
TAYLOR 1,6711.642571,0,0,2,0,0,
TAYLOR 1,6712.302204,2,0,0,0,0,
TAYLOR 1,6712.766803,3,0,0,0,0,
TAYLOR 1,6713.713513,0,0,3,0,0,
TAYLOR 1,6720.44998,3,0,0,0,0,
TAYLOR 1,6721.787702,0,0,3,0,0,
TAYLOR 1,6724.147085,0,0,2,0,0,
TAYLOR 1,6726.851767,2,0,0,0,0,
TAYLOR 1,6728.133156,3,0,0,0,0,
TAYLOR 1,6729.861891,0,0,3,0,0,
TAYLOR 1,6735.816333,3,0,0,0,0,
TAYLOR 1,6736.6516,0,0,2,0,0,
TAYLOR 1,6737.93608,0,0,3,0,0,
TAYLOR 1,6741.401331,2,0,0,0,0,
TAYLOR 1,6743.49951,3,0,0,0,0,
TAYLOR 1,6746.010269,0,0,3,0,0,
TAYLOR 1,6749.156114,0,0,2,0,0,
TAYLOR 1,6751.182686,3,0,0,0,0,
TAYLOR 1,6754.084458,0,0,3,0,0,
TAYLOR 1,6755.950894,2,0,0,0,0,
TAYLOR 1,6758.865863,3,0,0,0,0,
TAYLOR 1,6761.660628,0,0,2,0,0,
TAYLOR 1,6762.158647,0,0,3,0,0,
TAYLOR 1,6766.549039,3,0,0,0,0,
TAYLOR 1,6770.232836,0,0,3,0,0,
TAYLOR 1,6770.500457,2,0,0,0,0,
TAYLOR 1,6774.165142,0,0,2,0,0,
TAYLOR 1,6774.232216,3,0,0,0,0,
TAYLOR 1,6778.307025,0,0,3,0,0,
TAYLOR 1,6781.915393,3,0,0,0,0,
TAYLOR 1,6785.050021,2,0,0,0,0,
TAYLOR 1,6786.381214,0,0,3,0,0,
TAYLOR 1,6786.669656,0,0,2,0,0,
TAYLOR 1,6788.345585,0,0,1,0,0,
TAYLOR 1,6789.598569,3,0,0,0,0,
TAYLOR 1,6794.455404,0,0,3,0,0,
TAYLOR 1,6797.281746,3,0,0,0,0,
TAYLOR 1,6799.174171,0,0,2,0,0,
TAYLOR 1,6799.599584,2,0,0,0,0,
TAYLOR 1,6802.529593,0,0,3,0,0,
TAYLOR 1,6804.964923,3,0,0,0,0,
TAYLOR 1,6810.603782,0,0,3,0,0,
TAYLOR 1,6811.678685,0,0,2,0,0,
TAYLOR 1,6812.648099,3,0,0,0,0,
TAYLOR 1,6814.149147,2,0,0,0,0,
TAYLOR 1,6818.677971,0,0,3,0,0,
TAYLOR 1,6820.331276,3,0,0,0,0,
TAYLOR 1,6824.183199,0,0,2,0,0,
TAYLOR 1,6826.75216,0,0,3,0,0,
TAYLOR 1,6828.014453,3,0,0,0,0,
TAYLOR 1,6828.69871,2,0,0,0,0,
TAYLOR 1,6832.27,0,0,4,0,0,
TAYLOR 1,6834.826349,0,0,3,0,0,
TAYLOR 1,6835.697629,3,0,0,0,0,
TAYLOR 1,6836.687713,0,0,2,0,0,
TAYLOR 1,6842.900538,0,0,3,0,0,
TAYLOR 1,6843.248274,2,0,0,0,0,
TAYLOR 1,6843.380806,3,0,0,0,0,
TAYLOR 1,6849.192227,0,0,2,0,0,
TAYLOR 1,6850.974727,0,0,3,0,0,
TAYLOR 1,6851.063983,3,0,0,0,0,
TAYLOR 1,6857.797837,2,0,0,0,0,
TAYLOR 1,6858.747159,3,0,0,0,0,
TAYLOR 1,6859.048916,0,0,3,0,0,
TAYLOR 1,6861.696742,0,0,2,0,0,
TAYLOR 1,6866.430336,3,0,0,0,0,
TAYLOR 1,6867.123105,0,0,3,0,0,
TAYLOR 1,6872.3474,2,0,0,0,0,
TAYLOR 1,6874.113512,3,0,0,0,0,
TAYLOR 1,6874.201256,0,0,2,0,0,
TAYLOR 1,6875.197294,0,0,3,0,0,
TAYLOR 1,6881.796689,3,0,0,0,0,
TAYLOR 1,6883.271484,0,0,3,0,0,
TAYLOR 1,6886.70577,0,0,2,0,0,
TAYLOR 1,6886.896964,2,0,0,0,0,
TAYLOR 1,6889.479866,3,0,0,0,0,
TAYLOR 1,6891.345673,0,0,3,0,0,
TAYLOR 1,6897.163042,3,0,0,0,0,
TAYLOR 1,6899.210284,0,0,2,0,0,
TAYLOR 1,6899.419862,0,0,3,0,0,
TAYLOR 1,6901.446527,2,0,0,0,0,
TAYLOR 1,6904.846219,3,0,0,0,0,
TAYLOR 1,6907.494051,0,0,3,0,0,
TAYLOR 1,6911.714799,0,0,2,0,0,
TAYLOR 1,6912.529396,3,0,0,0,0,
TAYLOR 1,6915.56824,0,0,3,0,0,
TAYLOR 1,6915.99609,2,0,0,0,0,
TAYLOR 1,6920.212572,3,0,0,0,0,
TAYLOR 1,6923.642429,0,0,3,0,0,
TAYLOR 1,6924.219313,0,0,2,0,0,
TAYLOR 1,6927.571169,0,0,1,0,0,
TAYLOR 1,6927.895749,3,0,0,0,0,
TAYLOR 1,6930.545653,2,0,0,0,0,
TAYLOR 1,6931.716618,0,0,3,0,0,
TAYLOR 1,6935.578926,3,0,0,0,0,
TAYLOR 1,6936.723827,0,0,2,0,0,
TAYLOR 1,6939.790807,0,0,3,0,0,
TAYLOR 1,6943.262102,3,0,0,0,0,
TAYLOR 1,6945.095217,2,0,0,0,0,
TAYLOR 1,6947.864996,0,0,3,0,0,
TAYLOR 1,6949.228341,0,0,2,0,0,
TAYLOR 1,6950.945279,3,0,0,0,0,
TAYLOR 1,6955.939185,0,0,3,0,0,
TAYLOR 1,6958.628456,3,0,0,0,0,
TAYLOR 1,6959.64478,2,0,0,0,0,
TAYLOR 1,6961.732855,0,0,2,0,0,
TAYLOR 1,6964.013374,0,0,3,0,0,
TAYLOR 1,6966.311632,3,0,0,0,0,
TAYLOR 1,6972.087564,0,0,3,0,0,
TAYLOR 1,6973.994809,3,0,0,0,0,
TAYLOR 1,6974.194343,2,0,0,0,0,
TAYLOR 1,6974.23737,0,0,2,0,0,
TAYLOR 1,6980.161753,0,0,3,0,0,
TAYLOR 1,6981.677985,3,0,0,0,0,
TAYLOR 1,6986.741884,0,0,2,0,0,
TAYLOR 1,6988.235942,0,0,3,0,0,
TAYLOR 1,6988.743907,2,0,0,0,0,
TAYLOR 1,6989.361162,3,0,0,0,0,
TAYLOR 1,6996.310131,0,0,3,0,0,
TAYLOR 1,6997.044339,3,0,0,0,0,
TAYLOR 1,6999.246398,0,0,2,0,0,
TAYLOR 1,7003.29347,2,0,0,0,0,
TAYLOR 1,7004.38432,0,0,3,0,0,
TAYLOR 1,7004.727515,3,0,0,0,0,
TAYLOR 1,7011.750912,0,0,2,0,0,
TAYLOR 1,7012.410692,3,0,0,0,0,
TAYLOR 1,7012.458509,0,0,3,0,0,
TAYLOR 1,7020.218328,2,0,0,0,0,
TAYLOR 1,7021.637523,0,0,1,0,0,
TAYLOR 1,7021.868105,3,0,0,0,0,
TAYLOR 1,7027.069171,0,0,2,0,0,
TAYLOR 1,7030.840645,0,0,3,0,0,
TAYLOR 1,7032.467874,3,0,0,0,0,
TAYLOR 1,7038.486355,0,0,1,0,0,
TAYLOR 1,7043.067644,3,0,0,0,0,
TAYLOR 1,7043.555893,0,0,2,0,0,
TAYLOR 1,7049.0308,2,0,0,0,0,
TAYLOR 1,7053.667413,3,0,0,0,0,
TAYLOR 1,7055.193581,0,0,3,0,0,
TAYLOR 1,7055.335187,0,0,1,0,0,
TAYLOR 1,7060.042615,0,0,2,0,0,
TAYLOR 1,7064.267182,3,0,0,0,0,
TAYLOR 1,7072.184018,0,0,1,0,0,
TAYLOR 1,7074.866952,3,0,0,0,0,
TAYLOR 1,7076.529337,0,0,2,0,0,
TAYLOR 1,7077.843272,2,0,0,0,0,
TAYLOR 1,7079.546516,0,0,3,0,0,
TAYLOR 1,7085.466721,3,0,0,0,0,
TAYLOR 1,7089.03285,0,0,1,0,0,
TAYLOR 1,7093.016059,0,0,2,0,0,
TAYLOR 1,7096.06649,3,0,0,0,0,
TAYLOR 1,7103.899452,0,0,3,0,0,
TAYLOR 1,7105.881682,0,0,1,0,0,
TAYLOR 1,7106.655744,2,0,0,0,0,
TAYLOR 1,7106.66626,3,0,0,0,0,
TAYLOR 1,7109.50278,0,0,2,0,0,
TAYLOR 1,7117.266029,3,0,0,0,0,
TAYLOR 1,7122.730514,0,0,1,0,0,
TAYLOR 1,7125.989502,0,0,2,0,0,
TAYLOR 1,7127.865798,3,0,0,0,0,
TAYLOR 1,7128.252387,0,0,3,0,0,
TAYLOR 1,7135.468216,2,0,0,0,0,
TAYLOR 1,7138.465568,3,0,0,0,0,
TAYLOR 1,7139.579346,0,0,1,0,0,
TAYLOR 1,7142.476224,0,0,2,0,0,
TAYLOR 1,7149.065337,3,0,0,0,0,
TAYLOR 1,7152.605323,0,0,3,0,0,
TAYLOR 1,7156.428177,0,0,1,0,0,
TAYLOR 1,7158.962946,0,0,2,0,0,
TAYLOR 1,7159.665106,3,0,0,0,0,
TAYLOR 1,7164.280688,2,0,0,0,0,
TAYLOR 1,7170.264876,3,0,0,0,0,
TAYLOR 1,7173.277009,0,0,1,0,0,
TAYLOR 1,7175.449668,0,0,2,0,0,
TAYLOR 1,7176.958258,0,0,3,0,0,
TAYLOR 1,7180.864645,3,0,0,0,0,
TAYLOR 1,7190.125841,0,0,1,0,0,
TAYLOR 1,7191.464414,3,0,0,0,0,
TAYLOR 1,7191.93639,0,0,2,0,0,
TAYLOR 1,7193.093161,2,0,0,0,0,
TAYLOR 1,7201.311194,0,0,3,0,0,
TAYLOR 1,7202.064183,3,0,0,0,0,
TAYLOR 1,7206.974673,0,0,1,0,0,
TAYLOR 1,7208.423112,0,0,2,0,0,
TAYLOR 1,7212.663953,3,0,0,0,0,
TAYLOR 1,7221.905633,2,0,0,0,0,
TAYLOR 1,7223.263722,3,0,0,0,0,
TAYLOR 1,7223.823505,0,0,1,0,0,
TAYLOR 1,7224.909834,0,0,2,0,0,
TAYLOR 1,7225.664129,0,0,3,0,0,
TAYLOR 1,7233.863491,3,0,0,0,0,
TAYLOR 1,7240.672336,0,0,1,0,0,
TAYLOR 1,7241.396556,0,0,2,0,0,
TAYLOR 1,7244.463261,3,0,0,0,0,
TAYLOR 1,7250.017065,0,0,3,0,0,
TAYLOR 1,7250.718105,2,0,0,0,0,
TAYLOR 1,7255.06303,3,0,0,0,0,
TAYLOR 1,7257.521168,0,0,1,0,0,
TAYLOR 1,7257.883278,0,0,2,0,0,
TAYLOR 1,7265.662799,3,0,0,0,0,
TAYLOR 1,7277.961869,3,0,0,0,0,
TAYLOR 1,7283.347979,2,0,0,0,0,
TAYLOR 1,7298.078966,3,0,0,0,0,
TAYLOR 1,7318.196063,3,0,0,0,0,
TAYLOR 1,7333.473725,2,0,0,0,0,
TAYLOR 1,7338.313159,3,0,0,0,0,
TAYLOR 1,7358.430256,3,0,0,0,0,
TAYLOR 1,7378.547352,3,0,0,0,0,
TAYLOR 1,7383.599471,2,0,0,0,0,
TAYLOR 1,7398.664449,3,0,0,0,0,
TAYLOR 1,7418.781545,3,0,0,0,0,
TAYLOR 1,7433.725216,2,0,0,0,0,
TAYLOR 1,7438.898642,3,0,0,0,0,
TAYLOR 1,7459.015738,3,0,0,0,0,
TAYLOR 1,7479.132835,3,0,0,0,0,
TAYLOR 1,7483.850962,2,0,0,0,0,
TAYLOR 1,7499.249932,3,0,0,0,0,
TAYLOR 1,7519.367028,3,0,0,0,0,
TAYLOR 1,7533.976708,2,0,0,0,0,
TAYLOR 1,7539.484125,3,0,0,0,0,
TAYLOR 1,7559.601221,3,0,0,0,0,
TAYLOR 1,7579.718318,3,0,0,0,0,
TAYLOR 1,7584.102454,2,0,0,0,0,
TAYLOR 1,7599.835414,3,0,0,0,0,
TAYLOR 1,7619.952511,3,0,0,0,0,
TAYLOR 1,7634.2282,2,0,0,0,0,
TAYLOR 1,7640.069607,3,0,0,0,0,
TAYLOR 1,7660.186704,3,0,0,0,0,
TAYLOR 1,7680.303801,3,0,0,0,0,
TAYLOR 1,7684.353946,2,0,0,0,0,
TAYLOR 1,7700.420897,3,0,0,0,0,
TAYLOR 1,7720.537994,3,0,0,0,0,
TAYLOR 1,7734.479692,2,0,0,0,0,
TAYLOR 1,7740.65509,3,0,0,0,0,
TAYLOR 1,7760.772187,3,0,0,0,0,
TAYLOR 1,7780.889283,3,0,0,0,0,
TAYLOR 1,7784.605437,2,0,0,0,0,
TAYLOR 1,7801.00638,3,0,0,0,0,
TAYLOR 1,7821.123476,3,0,0,0,0,
TAYLOR 1,7834.731183,2,0,0,0,0,
TAYLOR 1,7841.240573,3,0,0,0,0,
TAYLOR 1,7861.35767,3,0,0,0,0,
TAYLOR 1,7881.474766,3,0,0,0,0,
TAYLOR 1,7884.856929,2,0,0,0,0,
TAYLOR 1,7900.096118,3,0,0,0,0,
TAYLOR 1,7910.258658,2,0,0,0,0,
TAYLOR 1,7913.267003,3,0,0,0,0,
TAYLOR 1,7926.437887,3,0,0,0,0,
TAYLOR 1,7927.531225,2,0,0,0,0,
TAYLOR 1,7939.608772,3,0,0,0,0,
TAYLOR 1,7944.803792,2,0,0,0,0,
TAYLOR 1,7952.779656,3,0,0,0,0,
TAYLOR 1,7962.076359,2,0,0,0,0,
TAYLOR 1,7965.950541,3,0,0,0,0,
TAYLOR 1,7979.121425,3,0,0,0,0,
TAYLOR 1,7979.348927,2,0,0,0,0,
TAYLOR 1,7992.29231,3,0,0,0,0,
TAYLOR 1,7996.621494,2,0,0,0,0,
TAYLOR 1,8005.463194,3,0,0,0,0,
TAYLOR 1,8013.894061,2,0,0,0,0,
TAYLOR 1,8018.634079,3,0,0,0,0,
TAYLOR 1,8031.166628,2,0,0,0,0,
TAYLOR 1,8031.804963,3,0,0,0,0,
TAYLOR 1,8044.975848,3,0,0,0,0,
TAYLOR 1,8048.439195,2,0,0,0,0,
TAYLOR 1,8058.146732,3,0,0,0,0,
TAYLOR 1,8065.711762,2,0,0,0,0,
TAYLOR 1,8071.317617,3,0,0,0,0,
TAYLOR 1,8082.984329,2,0,0,0,0,
TAYLOR 1,8084.488501,3,0,0,0,0,
TAYLOR 1,8097.659386,3,0,0,0,0,
TAYLOR 1,8100.256896,2,0,0,0,0,
TAYLOR 1,8110.83027,3,0,0,0,0,
TAYLOR 1,8117.529463,2,0,0,0,0,
TAYLOR 1,8124.001155,3,0,0,0,0,
TAYLOR 1,8134.80203,2,0,0,0,0,
TAYLOR 1,8137.172039,3,0,0,0,0,
TAYLOR 1,8150.342924,3,0,0,0,0,
TAYLOR 1,8152.074597,2,0,0,0,0,
TAYLOR 1,8163.513808,3,0,0,0,0,
TAYLOR 1,8169.347165,2,0,0,0,0,
TAYLOR 1,8176.684693,3,0,0,0,0,
TAYLOR 1,8186.619732,2,0,0,0,0,
TAYLOR 1,8189.855577,3,0,0,0,0,
TAYLOR 1,8203.026462,3,0,0,0,0,
TAYLOR 1,8203.892299,2,0,0,0,0,
TAYLOR 1,8216.197346,3,0,0,0,0,
TAYLOR 1,8221.164866,2,0,0,0,0,
TAYLOR 1,8229.368231,3,0,0,0,0,
TAYLOR 1,8238.437433,2,0,0,0,0,
TAYLOR 1,8242.539115,3,0,0,0,0,
THOMPSON `24` 1,5932.900634,3,0,0,0,0,
THOMPSON `24` 1,5947.760687,2,0,0,0,0,
THOMPSON `24` 1,5948.071267,3,0,0,0,0,
THOMPSON `24` 1,5963.241901,3,0,0,0,0,
THOMPSON `24` 1,5977.791374,2,0,0,0,0,
THOMPSON `24` 1,5978.412535,3,0,0,0,0,
THOMPSON `24` 1,5993.583169,3,0,0,0,0,
THOMPSON `24` 1,6007.822061,2,0,0,0,0,
THOMPSON `24` 1,6008.753802,3,0,0,0,0,
THOMPSON `24` 1,6023.924436,3,0,0,0,0,
THOMPSON `24` 1,6035.278021,2,0,0,0,0,
THOMPSON `24` 1,6036.242025,3,0,0,0,0,
THOMPSON `24` 1,6048.013973,3,0,0,0,0,
THOMPSON `24` 1,6058.580916,2,0,0,0,0,
THOMPSON `24` 1,6059.78592,3,0,0,0,0,
THOMPSON `24` 1,6072.607444,3,0,0,0,0,
THOMPSON `24` 1,6076.435433,2,0,0,0,0,
THOMPSON `24` 1,6086.194285,3,0,0,0,0,
THOMPSON `24` 1,6092.328243,2,0,0,0,0,
THOMPSON `24` 1,6099.781126,3,0,0,0,0,
THOMPSON `24` 1,6108.221053,2,0,0,0,0,
THOMPSON `24` 1,6113.367966,3,0,0,0,0,
THOMPSON `24` 1,6124.113864,2,0,0,0,0,
THOMPSON `24` 1,6126.954807,3,0,0,0,0,
THOMPSON `24` 1,6140.006674,2,0,0,0,0,
THOMPSON `24` 1,6140.541648,3,0,0,0,0,
THOMPSON `24` 1,6154.128489,3,0,0,0,0,
THOMPSON `24` 1,6155.899485,2,0,0,0,0,
THOMPSON `24` 1,6167.715329,3,0,0,0,0,
THOMPSON `24` 1,6171.792295,2,0,0,0,0,
THOMPSON `24` 1,6181.30217,3,0,0,0,0,
THOMPSON `24` 1,6187.685105,2,0,0,0,0,
THOMPSON `24` 1,6194.889011,3,0,0,0,0,
THOMPSON `24` 1,6203.577916,2,0,0,0,0,
THOMPSON `24` 1,6208.475852,3,0,0,0,0,
THOMPSON `24` 1,6219.470726,2,0,0,0,0,
THOMPSON `24` 1,6222.062692,3,0,0,0,0,
THOMPSON `24` 1,6235.363537,2,0,0,0,0,
THOMPSON `24` 1,6235.649533,3,0,0,0,0,
THOMPSON `24` 1,6249.236374,3,0,0,0,0,
THOMPSON `24` 1,6251.256347,2,0,0,0,0,
THOMPSON `24` 1,6262.610089,3,0,0,0,0,
THOMPSON `24` 1,6271.118604,2,0,0,0,0,
THOMPSON `24` 1,6273.159107,3,0,0,0,0,
THOMPSON `24` 1,6283.708124,3,0,0,0,0,
THOMPSON `24` 1,6294.257142,3,0,0,0,0,
THOMPSON `24` 1,6298.961365,2,0,0,0,0,
THOMPSON `24` 1,6304.806159,3,0,0,0,0,
THOMPSON `24` 1,6315.355176,3,0,0,0,0,
THOMPSON `24` 1,6325.904194,3,0,0,0,0,
THOMPSON `24` 1,6326.804125,2,0,0,0,0,
THOMPSON `24` 1,6336.453211,3,0,0,0,0,
THOMPSON `24` 1,6346.801257,3,0,0,0,0,
THOMPSON `24` 1,6350.83572,2,0,0,0,0,
THOMPSON `24` 1,6352.763678,3,0,0,0,0,
THOMPSON `24` 1,6358.726098,3,0,0,0,0,
THOMPSON `24` 1,6364.688519,3,0,0,0,0,
THOMPSON `24` 1,6365.58919,2,0,0,0,0,
THOMPSON `24` 1,6370.65094,3,0,0,0,0,
THOMPSON `24` 1,6376.613361,3,0,0,0,0,
THOMPSON `24` 1,6380.34266,2,0,0,0,0,
THOMPSON `24` 1,6382.575782,3,0,0,0,0,
THOMPSON `24` 1,6388.538203,3,0,0,0,0,
THOMPSON `24` 1,6394.500624,3,0,0,0,0,
THOMPSON `24` 1,6395.096131,2,0,0,0,0,
THOMPSON `24` 1,6400.463045,3,0,0,0,0,
THOMPSON `24` 1,6406.425465,3,0,0,0,0,
THOMPSON `24` 1,6409.849601,2,0,0,0,0,
THOMPSON `24` 1,6412.387886,3,0,0,0,0,
THOMPSON `24` 1,6418.350307,3,0,0,0,0,
THOMPSON `24` 1,6424.312728,3,0,0,0,0,
THOMPSON `24` 1,6424.603071,2,0,0,0,0,
THOMPSON `24` 1,6430.275149,3,0,0,0,0,
THOMPSON `24` 1,6436.23757,3,0,0,0,0,
THOMPSON `24` 1,6439.356542,2,0,0,0,0,
THOMPSON `24` 1,6442.199991,3,0,0,0,0,
THOMPSON `24` 1,6448.162411,3,0,0,0,0,
THOMPSON `24` 1,6454.110012,2,0,0,0,0,
THOMPSON `24` 1,6454.124832,3,0,0,0,0,
THOMPSON `24` 1,6460.087253,3,0,0,0,0,
THOMPSON `24` 1,6466.049674,3,0,0,0,0,
THOMPSON `24` 1,6468.863482,2,0,0,0,0,
THOMPSON `24` 1,6472.012095,3,0,0,0,0,
THOMPSON `24` 1,6477.974516,3,0,0,0,0,
THOMPSON `24` 1,6483.616952,2,0,0,0,0,
THOMPSON `24` 1,6483.936937,3,0,0,0,0,
THOMPSON `24` 1,6489.899357,3,0,0,0,0,
THOMPSON `24` 1,6495.861778,3,0,0,0,0,
THOMPSON `24` 1,6498.370423,2,0,0,0,0,
THOMPSON `24` 1,6501.824199,3,0,0,0,0,
THOMPSON `24` 1,6507.78662,3,0,0,0,0,
THOMPSON `24` 1,6513.123893,2,0,0,0,0,
THOMPSON `24` 1,6513.749041,3,0,0,0,0,
