Well,MD,Class 1,Class 2,Class 3,Class 3b,Class 4,MD(ft)
VOG_Nq_MdM-2016(h,2874.574147,1,0,0,0,0,9431.017843
VOG_Nq_MdM-2016(h,2874.590999,0,0,0,1,0,9431.073135
VOG_Nq_MdM-2016(h,2874.80276,3,0,0,0,0,9431.767888
VOG_Nq_MdM-2016(h,2874.874006,0,0,1,0,0,9432.001635
VOG_Nq_MdM-2016(h,2875.1832,0,1,0,0,0,9433.01605
VOG_Nq_MdM-2016(h,2875.409544,1,0,0,0,0,9433.758648
VOG_Nq_MdM-2016(h,2875.609642,3,0,0,0,0,9434.415139
VOG_Nq_MdM-2016(h,2875.71289,0,0,1,0,0,9434.753879
VOG_Nq_MdM-2016(h,2875.851719,0,0,0,1,0,9435.209353
VOG_Nq_MdM-2016(h,2876.025679,0,1,0,0,0,9435.780089
VOG_Nq_MdM-2016(h,2876.040807,0,3,0,0,0,9435.829723
VOG_Nq_MdM-2016(h,2876.244941,1,0,0,0,0,9436.499452
VOG_Nq_MdM-2016(h,2876.416524,3,0,0,0,0,9437.062389
VOG_Nq_MdM-2016(h,2876.551774,0,0,1,0,0,9437.506122
VOG_Nq_MdM-2016(h,2876.868158,0,1,0,0,0,9438.544128
VOG_Nq_MdM-2016(h,2877.080338,1,0,0,0,0,9439.240256
VOG_Nq_MdM-2016(h,2877.112438,0,0,0,1,0,9439.345571
VOG_Nq_MdM-2016(h,2877.223406,3,0,0,0,0,9439.709639
VOG_Nq_MdM-2016(h,2877.390658,0,0,1,0,0,9440.258366
VOG_Nq_MdM-2016(h,2877.433772,0,2,0,0,0,9440.399815
VOG_Nq_MdM-2016(h,2877.710637,0,1,0,0,0,9441.308167
VOG_Nq_MdM-2016(h,2877.915735,1,0,0,0,0,9441.98106
VOG_Nq_MdM-2016(h,2878.030288,3,0,0,0,0,9442.356889
VOG_Nq_MdM-2016(h,2878.229542,0,0,1,0,0,9443.010609
VOG_Nq_MdM-2016(h,2878.373157,0,0,0,1,0,9443.481789
VOG_Nq_MdM-2016(h,2878.553116,0,1,0,0,0,9444.072206
VOG_Nq_MdM-2016(h,2878.751132,1,0,0,0,0,9444.721864
VOG_Nq_MdM-2016(h,2878.837169,3,0,0,0,0,9445.004139
VOG_Nq_MdM-2016(h,2879.068425,0,0,1,0,0,9445.762853
VOG_Nq_MdM-2016(h,2879.179238,0,0,0,2,0,9446.126412
VOG_Nq_MdM-2016(h,2879.395595,0,1,0,0,0,9446.836245
VOG_Nq_MdM-2016(h,2879.586529,1,0,0,0,0,9447.462668
VOG_Nq_MdM-2016(h,2879.633877,0,0,0,1,0,9447.618008
VOG_Nq_MdM-2016(h,2879.644051,3,0,0,0,0,9447.651389
VOG_Nq_MdM-2016(h,2879.907309,0,0,1,0,0,9448.515096
VOG_Nq_MdM-2016(h,2880.238074,0,1,0,0,0,9449.600284
VOG_Nq_MdM-2016(h,2880.421926,1,0,0,0,0,9450.203472
VOG_Nq_MdM-2016(h,2880.450933,3,0,0,0,0,9450.298639
VOG_Nq_MdM-2016(h,2880.746193,0,0,1,0,0,9451.26734
VOG_Nq_MdM-2016(h,2880.894596,0,0,0,1,0,9451.754226
VOG_Nq_MdM-2016(h,2881.080553,0,1,0,0,0,9452.364323
VOG_Nq_MdM-2016(h,2881.257323,1,0,0,0,0,9452.944276
VOG_Nq_MdM-2016(h,2881.257815,3,0,0,0,0,9452.945889
VOG_Nq_MdM-2016(h,2881.585077,0,0,1,0,0,9454.019583
VOG_Nq_MdM-2016(h,2881.923032,0,1,0,0,0,9455.128362
VOG_Nq_MdM-2016(h,2882.064697,3,0,0,0,0,9455.593139
VOG_Nq_MdM-2016(h,2882.09272,1,0,0,0,0,9455.68508
VOG_Nq_MdM-2016(h,2882.155315,0,0,0,1,0,9455.890444
VOG_Nq_MdM-2016(h,2882.423961,0,0,1,0,0,9456.771827
VOG_Nq_MdM-2016(h,2882.765512,0,1,0,0,0,9457.892401
VOG_Nq_MdM-2016(h,2882.871578,3,0,0,0,0,9458.24039
VOG_Nq_MdM-2016(h,2882.928117,1,0,0,0,0,9458.425884
VOG_Nq_MdM-2016(h,2883.262844,0,0,1,0,0,9459.52407
VOG_Nq_MdM-2016(h,2883.416034,0,0,0,1,0,9460.026663
VOG_Nq_MdM-2016(h,2883.607991,0,1,0,0,0,9460.65644
VOG_Nq_MdM-2016(h,2883.67846,3,0,0,0,0,9460.88764
VOG_Nq_MdM-2016(h,2883.763514,1,0,0,0,0,9461.166688
VOG_Nq_MdM-2016(h,2884.101728,0,0,1,0,0,9462.276314
VOG_Nq_MdM-2016(h,2884.45047,0,1,0,0,0,9463.420479
VOG_Nq_MdM-2016(h,2884.485342,3,0,0,0,0,9463.53489
VOG_Nq_MdM-2016(h,2884.598911,1,0,0,0,0,9463.907492
VOG_Nq_MdM-2016(h,2884.676754,0,0,0,1,0,9464.162881
VOG_Nq_MdM-2016(h,2884.940612,0,0,1,0,0,9465.028557
VOG_Nq_MdM-2016(h,2885.292224,3,0,0,0,0,9466.18214
VOG_Nq_MdM-2016(h,2885.292949,0,1,0,0,0,9466.184518
VOG_Nq_MdM-2016(h,2885.434308,1,0,0,0,0,9466.648296
VOG_Nq_MdM-2016(h,2885.779496,0,0,1,0,0,9467.780801
VOG_Nq_MdM-2016(h,2885.937473,0,0,0,1,0,9468.299099
VOG_Nq_MdM-2016(h,2886.099106,3,0,0,0,0,9468.82939
VOG_Nq_MdM-2016(h,2886.135428,0,1,0,0,0,9468.948557
VOG_Nq_MdM-2016(h,2886.269705,1,0,0,0,0,9469.3891
VOG_Nq_MdM-2016(h,2886.61838,0,0,1,0,0,9470.533044
VOG_Nq_MdM-2016(h,2886.620484,0,2,0,0,0,9470.53995
VOG_Nq_MdM-2016(h,2886.905988,3,0,0,0,0,9471.47664
VOG_Nq_MdM-2016(h,2886.977907,0,1,0,0,0,9471.712596
VOG_Nq_MdM-2016(h,2887.085333,0,0,0,2,0,9472.065045
VOG_Nq_MdM-2016(h,2887.105103,1,0,0,0,0,9472.129905
VOG_Nq_MdM-2016(h,2887.198192,0,0,0,1,0,9472.435317
VOG_Nq_MdM-2016(h,2887.457263,0,0,1,0,0,9473.285288
VOG_Nq_MdM-2016(h,2887.712869,3,0,0,0,0,9474.12389
VOG_Nq_MdM-2016(h,2887.820386,0,1,0,0,0,9474.476635
VOG_Nq_MdM-2016(h,2887.9405,1,0,0,0,0,9474.870709
VOG_Nq_MdM-2016(h,2888.296147,0,0,1,0,0,9476.037531
VOG_Nq_MdM-2016(h,2888.458912,0,0,0,1,0,9476.571536
VOG_Nq_MdM-2016(h,2888.519751,3,0,0,0,0,9476.77114
VOG_Nq_MdM-2016(h,2888.662865,0,1,0,0,0,9477.240674
VOG_Nq_MdM-2016(h,2888.775897,1,0,0,0,0,9477.611513
VOG_Nq_MdM-2016(h,2889.135031,0,0,1,0,0,9478.789775
VOG_Nq_MdM-2016(h,2889.326633,3,0,0,0,0,9479.41839
VOG_Nq_MdM-2016(h,2889.505344,0,1,0,0,0,9480.004713
VOG_Nq_MdM-2016(h,2889.611294,1,0,0,0,0,9480.352317
VOG_Nq_MdM-2016(h,2889.699377,0,3,0,0,0,9480.641303
VOG_Nq_MdM-2016(h,2889.719631,0,0,0,1,0,9480.707754
VOG_Nq_MdM-2016(h,2889.973915,0,0,1,0,0,9481.542018
VOG_Nq_MdM-2016(h,2890.133515,3,0,0,0,0,9482.06564
VOG_Nq_MdM-2016(h,2890.347823,0,1,0,0,0,9482.768752
VOG_Nq_MdM-2016(h,2890.446691,1,0,0,0,0,9483.093121
VOG_Nq_MdM-2016(h,2890.812798,0,0,1,0,0,9484.294262
VOG_Nq_MdM-2016(h,2890.940397,3,0,0,0,0,9484.712891
VOG_Nq_MdM-2016(h,2890.98035,0,0,0,1,0,9484.843972
VOG_Nq_MdM-2016(h,2891.190302,0,1,0,0,0,9485.532791
VOG_Nq_MdM-2016(h,2891.224024,2,0,0,0,0,9485.643428
VOG_Nq_MdM-2016(h,2891.282088,1,0,0,0,0,9485.833925
VOG_Nq_MdM-2016(h,2891.651682,0,0,1,0,0,9487.046505
VOG_Nq_MdM-2016(h,2891.747278,3,0,0,0,0,9487.360141
VOG_Nq_MdM-2016(h,2892.032781,0,1,0,0,0,9488.29683
VOG_Nq_MdM-2016(h,2892.117485,1,0,0,0,0,9488.574729
VOG_Nq_MdM-2016(h,2892.24107,0,0,0,1,0,9488.98019
VOG_Nq_MdM-2016(h,2892.490566,0,0,1,0,0,9489.798749
VOG_Nq_MdM-2016(h,2892.55416,3,0,0,0,0,9490.007391
VOG_Nq_MdM-2016(h,2892.87526,0,1,0,0,0,9491.060869
VOG_Nq_MdM-2016(h,2892.952882,1,0,0,0,0,9491.315533
VOG_Nq_MdM-2016(h,2893.32945,0,0,1,0,0,9492.550992
VOG_Nq_MdM-2016(h,2893.361042,3,0,0,0,0,9492.654641
VOG_Nq_MdM-2016(h,2893.501789,0,0,0,1,0,9493.116409
VOG_Nq_MdM-2016(h,2893.717739,0,1,0,0,0,9493.824908
VOG_Nq_MdM-2016(h,2893.788279,1,0,0,0,0,9494.056337
VOG_Nq_MdM-2016(h,2894.167924,3,0,0,0,0,9495.301891
VOG_Nq_MdM-2016(h,2894.168334,0,0,1,0,0,9495.303236
VOG_Nq_MdM-2016(h,2894.560219,0,1,0,0,0,9496.588947
VOG_Nq_MdM-2016(h,2894.623676,1,0,0,0,0,9496.797141
VOG_Nq_MdM-2016(h,2894.762508,0,0,0,1,0,9497.252627
VOG_Nq_MdM-2016(h,2894.974806,3,0,0,0,0,9497.949141
VOG_Nq_MdM-2016(h,2894.991428,0,0,0,2,0,9498.003678
VOG_Nq_MdM-2016(h,2895.007217,0,0,1,0,0,9498.055479
VOG_Nq_MdM-2016(h,2895.402698,0,1,0,0,0,9499.352986
VOG_Nq_MdM-2016(h,2895.459073,1,0,0,0,0,9499.537945
VOG_Nq_MdM-2016(h,2895.781687,3,0,0,0,0,9500.596391
VOG_Nq_MdM-2016(h,2895.807197,0,2,0,0,0,9500.680084
VOG_Nq_MdM-2016(h,2895.846101,0,0,1,0,0,9500.807723
VOG_Nq_MdM-2016(h,2896.023227,0,0,0,1,0,9501.388845
VOG_Nq_MdM-2016(h,2896.245177,0,1,0,0,0,9502.117025
VOG_Nq_MdM-2016(h,2896.29447,1,0,0,0,0,9502.278749
VOG_Nq_MdM-2016(h,2896.588569,3,0,0,0,0,9503.243641
VOG_Nq_MdM-2016(h,2896.684985,0,0,1,0,0,9503.559966
VOG_Nq_MdM-2016(h,2897.087656,0,1,0,0,0,9504.881064
VOG_Nq_MdM-2016(h,2897.129867,1,0,0,0,0,9505.019553
VOG_Nq_MdM-2016(h,2897.283947,0,0,0,1,0,9505.525064
VOG_Nq_MdM-2016(h,2897.395451,3,0,0,0,0,9505.890891
VOG_Nq_MdM-2016(h,2897.523869,0,0,1,0,0,9506.31221
VOG_Nq_MdM-2016(h,2897.930135,0,1,0,0,0,9507.645103
VOG_Nq_MdM-2016(h,2897.965264,1,0,0,0,0,9507.760357
VOG_Nq_MdM-2016(h,2898.202333,3,0,0,0,0,9508.538142
VOG_Nq_MdM-2016(h,2898.362753,0,0,1,0,0,9509.064453
VOG_Nq_MdM-2016(h,2898.544666,0,0,0,1,0,9509.661282
VOG_Nq_MdM-2016(h,2898.772614,0,1,0,0,0,9510.409142
VOG_Nq_MdM-2016(h,2898.800661,1,0,0,0,0,9510.501162
VOG_Nq_MdM-2016(h,2899.009215,3,0,0,0,0,9511.185392
VOG_Nq_MdM-2016(h,2899.201636,0,0,1,0,0,9511.816697
VOG_Nq_MdM-2016(h,2899.615093,0,1,0,0,0,9513.173181
VOG_Nq_MdM-2016(h,2899.636058,1,0,0,0,0,9513.241966
VOG_Nq_MdM-2016(h,2899.805385,0,0,0,1,0,9513.7975
VOG_Nq_MdM-2016(h,2899.816096,3,0,0,0,0,9513.832642
VOG_Nq_MdM-2016(h,2900.04052,0,0,1,0,0,9514.56894
VOG_Nq_MdM-2016(h,2900.457572,0,1,0,0,0,9515.93722
VOG_Nq_MdM-2016(h,2900.471455,1,0,0,0,0,9515.98277
VOG_Nq_MdM-2016(h,2900.622978,3,0,0,0,0,9516.479892
VOG_Nq_MdM-2016(h,2900.879404,0,0,1,0,0,9517.321184
VOG_Nq_MdM-2016(h,2901.066105,0,0,0,1,0,9517.933718
VOG_Nq_MdM-2016(h,2901.300051,0,1,0,0,0,9518.70126
VOG_Nq_MdM-2016(h,2901.306852,1,0,0,0,0,9518.723574
VOG_Nq_MdM-2016(h,2901.42986,3,0,0,0,0,9519.127142
VOG_Nq_MdM-2016(h,2901.718288,0,0,1,0,0,9520.073427
VOG_Nq_MdM-2016(h,2902.142249,1,0,0,0,0,9521.464378
VOG_Nq_MdM-2016(h,2902.14253,0,1,0,0,0,9521.465299
VOG_Nq_MdM-2016(h,2902.236742,3,0,0,0,0,9521.774392
VOG_Nq_MdM-2016(h,2902.326824,0,0,0,1,0,9522.069937
VOG_Nq_MdM-2016(h,2902.557172,0,0,1,0,0,9522.825671
VOG_Nq_MdM-2016(h,2902.897524,0,0,0,2,0,9523.942311
VOG_Nq_MdM-2016(h,2902.977647,1,0,0,0,0,9524.205182
VOG_Nq_MdM-2016(h,2902.985009,0,1,0,0,0,9524.229338
VOG_Nq_MdM-2016(h,2903.043624,3,0,0,0,0,9524.421642
VOG_Nq_MdM-2016(h,2903.357946,0,3,0,0,0,9525.452883
VOG_Nq_MdM-2016(h,2903.396055,0,0,1,0,0,9525.577914
VOG_Nq_MdM-2016(h,2903.587543,0,0,0,1,0,9526.206155
VOG_Nq_MdM-2016(h,2903.813044,1,0,0,0,0,9526.945986
VOG_Nq_MdM-2016(h,2903.827488,0,1,0,0,0,9526.993377
VOG_Nq_MdM-2016(h,2903.850505,3,0,0,0,0,9527.068892
VOG_Nq_MdM-2016(h,2904.234939,0,0,1,0,0,9528.330158
VOG_Nq_MdM-2016(h,2904.648441,1,0,0,0,0,9529.68679
VOG_Nq_MdM-2016(h,2904.657387,3,0,0,0,0,9529.716142
VOG_Nq_MdM-2016(h,2904.669967,0,1,0,0,0,9529.757416
VOG_Nq_MdM-2016(h,2904.848262,0,0,0,1,0,9530.342373
VOG_Nq_MdM-2016(h,2904.993909,0,2,0,0,0,9530.820218
VOG_Nq_MdM-2016(h,2905.073823,0,0,1,0,0,9531.082401
VOG_Nq_MdM-2016(h,2905.464269,3,0,0,0,0,9532.363393
VOG_Nq_MdM-2016(h,2905.483838,1,0,0,0,0,9532.427594
VOG_Nq_MdM-2016(h,2905.512446,0,1,0,0,0,9532.521455
VOG_Nq_MdM-2016(h,2905.912707,0,0,1,0,0,9533.834645
VOG_Nq_MdM-2016(h,2906.108982,0,0,0,1,0,9534.478591
VOG_Nq_MdM-2016(h,2906.271151,3,0,0,0,0,9535.010643
VOG_Nq_MdM-2016(h,2906.319235,1,0,0,0,0,9535.168398
VOG_Nq_MdM-2016(h,2906.354925,0,1,0,0,0,9535.285494
VOG_Nq_MdM-2016(h,2906.751591,0,0,1,0,0,9536.586889
VOG_Nq_MdM-2016(h,2907.078033,3,0,0,0,0,9537.657893
VOG_Nq_MdM-2016(h,2907.154632,1,0,0,0,0,9537.909202
VOG_Nq_MdM-2016(h,2907.197405,0,1,0,0,0,9538.049533
VOG_Nq_MdM-2016(h,2907.369701,0,0,0,1,0,9538.61481
VOG_Nq_MdM-2016(h,2907.590474,0,0,1,0,0,9539.339132
VOG_Nq_MdM-2016(h,2907.976503,3,0,0,0,0,9540.60563
VOG_Nq_MdM-2016(h,2909.487778,3,0,0,0,0,9545.563883
VOG_Nq_MdM-2016(h,2910.171418,0,0,0,2,0,9547.806794
VOG_Nq_MdM-2016(h,2910.252744,0,2,0,0,0,9548.073612
VOG_Nq_MdM-2016(h,2910.595595,0,3,0,0,0,9549.198453
VOG_Nq_MdM-2016(h,2910.999054,3,0,0,0,0,9550.522136
VOG_Nq_MdM-2016(h,2912.510329,3,0,0,0,0,9555.480389
VOG_Nq_MdM-2016(h,2912.557035,0,0,2,0,0,9555.633623
VOG_Nq_MdM-2016(h,2913.801835,0,2,0,0,0,9559.717611
VOG_Nq_MdM-2016(h,2914.021605,3,0,0,0,0,9560.438642
VOG_Nq_MdM-2016(h,2914.759179,0,3,0,0,0,9562.858504
VOG_Nq_MdM-2016(h,2915.53288,3,0,0,0,0,9565.396896
VOG_Nq_MdM-2016(h,2916.424447,0,0,0,2,0,9568.321983
VOG_Nq_MdM-2016(h,2917.044156,3,0,0,0,0,9570.355149
VOG_Nq_MdM-2016(h,2917.350925,0,2,0,0,0,9571.361609
VOG_Nq_MdM-2016(h,2918.555431,3,0,0,0,0,9575.313402
VOG_Nq_MdM-2016(h,2918.922762,0,3,0,0,0,9576.518556
VOG_Nq_MdM-2016(h,2919.697179,0,0,2,0,0,9579.059293
VOG_Nq_MdM-2016(h,2920.066707,3,0,0,0,0,9580.271655
VOG_Nq_MdM-2016(h,2920.562212,2,0,0,0,0,9581.897329
VOG_Nq_MdM-2016(h,2920.900016,0,2,0,0,0,9583.005608
VOG_Nq_MdM-2016(h,2921.577982,3,0,0,0,0,9585.229908
VOG_Nq_MdM-2016(h,2922.52567,0,0,0,0,3,9588.339118
VOG_Nq_MdM-2016(h,2922.677476,0,0,0,2,0,9588.837171
VOG_Nq_MdM-2016(h,2923.086346,0,3,0,0,0,9590.178608
VOG_Nq_MdM-2016(h,2923.089258,3,0,0,0,0,9590.188161
VOG_Nq_MdM-2016(h,2924.449106,0,2,0,0,0,9594.649606
VOG_Nq_MdM-2016(h,2924.600533,3,0,0,0,0,9595.146414
VOG_Nq_MdM-2016(h,2926.111809,3,0,0,0,0,9600.104667
VOG_Nq_MdM-2016(h,2926.837323,0,0,2,0,0,9602.484963
VOG_Nq_MdM-2016(h,2927.24993,0,3,0,0,0,9603.83866
VOG_Nq_MdM-2016(h,2927.623084,3,0,0,0,0,9605.06292
VOG_Nq_MdM-2016(h,2927.998197,0,2,0,0,0,9606.293605
VOG_Nq_MdM-2016(h,2928.930506,0,0,0,2,0,9609.35236
VOG_Nq_MdM-2016(h,2929.13436,3,0,0,0,0,9610.021173
VOG_Nq_MdM-2016(h,2930.645635,3,0,0,0,0,9614.979426
VOG_Nq_MdM-2016(h,2931.413513,0,3,0,0,0,9617.498711
VOG_Nq_MdM-2016(h,2931.547288,0,2,0,0,0,9617.937603
VOG_Nq_MdM-2016(h,2932.156911,3,0,0,0,0,9619.937679
VOG_Nq_MdM-2016(h,2932.789029,0,0,0,0,2,9622.011559
VOG_Nq_MdM-2016(h,2933.668186,3,0,0,0,0,9624.895932
VOG_Nq_MdM-2016(h,2933.977467,0,0,2,0,0,9625.910633
VOG_Nq_MdM-2016(h,2935.096378,0,2,0,0,0,9629.581602
VOG_Nq_MdM-2016(h,2935.179462,3,0,0,0,0,9629.854186
VOG_Nq_MdM-2016(h,2935.183535,0,0,0,2,0,9629.867548
VOG_Nq_MdM-2016(h,2935.577097,0,3,0,0,0,9631.158763
VOG_Nq_MdM-2016(h,2936.690737,3,0,0,0,0,9634.812439
VOG_Nq_MdM-2016(h,2937.27134,0,0,0,0,3,9636.717302
VOG_Nq_MdM-2016(h,2938.202013,3,0,0,0,0,9639.770692
VOG_Nq_MdM-2016(h,2938.564426,2,0,0,0,0,9640.95971
VOG_Nq_MdM-2016(h,2938.645469,0,2,0,0,0,9641.2256
VOG_Nq_MdM-2016(h,2939.713288,3,0,0,0,0,9644.728945
VOG_Nq_MdM-2016(h,2939.740681,0,3,0,0,0,9644.818815
VOG_Nq_MdM-2016(h,2941.117611,0,0,2,0,0,9649.336303
VOG_Nq_MdM-2016(h,2941.224564,3,0,0,0,0,9649.687198
VOG_Nq_MdM-2016(h,2941.436564,0,0,0,2,0,9650.382737
VOG_Nq_MdM-2016(h,2942.19456,0,2,0,0,0,9652.869599
VOG_Nq_MdM-2016(h,2942.735839,3,0,0,0,0,9654.645451
VOG_Nq_MdM-2016(h,2943.904264,0,3,0,0,0,9658.478866
VOG_Nq_MdM-2016(h,2944.247115,3,0,0,0,0,9659.603704
VOG_Nq_MdM-2016(h,2945.74365,0,2,0,0,0,9664.513597
VOG_Nq_MdM-2016(h,2945.75839,3,0,0,0,0,9664.561957
VOG_Nq_MdM-2016(h,2947.269666,3,0,0,0,0,9669.52021
VOG_Nq_MdM-2016(h,2947.689593,0,0,0,2,0,9670.897925
VOG_Nq_MdM-2016(h,2947.959563,0,0,1,0,0,9671.783651
VOG_Nq_MdM-2016(h,2948.067848,0,3,0,0,0,9672.138918
VOG_Nq_MdM-2016(h,2948.257755,0,0,2,0,0,9672.761973
VOG_Nq_MdM-2016(h,2948.780941,3,0,0,0,0,9674.478463
VOG_Nq_MdM-2016(h,2949.292741,0,2,0,0,0,9676.157596
VOG_Nq_MdM-2016(h,2950.292217,3,0,0,0,0,9679.436716
VOG_Nq_MdM-2016(h,2951.803492,3,0,0,0,0,9684.394969
VOG_Nq_MdM-2016(h,2952.017009,0,0,0,0,3,9685.095485
VOG_Nq_MdM-2016(h,2952.231432,0,3,0,0,0,9685.79897
VOG_Nq_MdM-2016(h,2952.841831,0,2,0,0,0,9687.801594
VOG_Nq_MdM-2016(h,2953.314768,3,0,0,0,0,9689.353223
VOG_Nq_MdM-2016(h,2953.942623,0,0,0,2,0,9691.413114
VOG_Nq_MdM-2016(h,2954.826043,3,0,0,0,0,9694.311476
VOG_Nq_MdM-2016(h,2955.397899,0,0,2,0,0,9696.187643
VOG_Nq_MdM-2016(h,2956.337319,3,0,0,0,0,9699.269729
VOG_Nq_MdM-2016(h,2956.390922,0,2,0,0,0,9699.445593
VOG_Nq_MdM-2016(h,2956.395015,0,3,0,0,0,9699.459022
VOG_Nq_MdM-2016(h,2956.566639,2,0,0,0,0,9700.022091
VOG_Nq_MdM-2016(h,2957.798059,0,0,0,0,2,9704.062183
VOG_Nq_MdM-2016(h,2957.848594,3,0,0,0,0,9704.227982
VOG_Nq_MdM-2016(h,2959.35987,3,0,0,0,0,9709.186235
VOG_Nq_MdM-2016(h,2959.940013,0,2,0,0,0,9711.089591
VOG_Nq_MdM-2016(h,2960.195652,0,0,0,2,0,9711.928302
VOG_Nq_MdM-2016(h,2960.558599,0,3,0,0,0,9713.119073
VOG_Nq_MdM-2016(h,2960.871145,3,0,0,0,0,9714.144488
VOG_Nq_MdM-2016(h,2962.382421,3,0,0,0,0,9719.102741
VOG_Nq_MdM-2016(h,2962.538043,0,0,2,0,0,9719.613313
VOG_Nq_MdM-2016(h,2963.489103,0,2,0,0,0,9722.73359
VOG_Nq_MdM-2016(h,2963.893696,3,0,0,0,0,9724.060994
VOG_Nq_MdM-2016(h,2964.722182,0,3,0,0,0,9726.779125
VOG_Nq_MdM-2016(h,2965.404972,3,0,0,0,0,9729.019247
VOG_Nq_MdM-2016(h,2966.448681,0,0,0,2,0,9732.443491
VOG_Nq_MdM-2016(h,2966.762679,0,0,0,0,3,9733.473668
VOG_Nq_MdM-2016(h,2966.916247,3,0,0,0,0,9733.9775
VOG_Nq_MdM-2016(h,2967.038194,0,2,0,0,0,9734.377588
VOG_Nq_MdM-2016(h,2968.427523,3,0,0,0,0,9738.935753
VOG_Nq_MdM-2016(h,2968.885766,0,3,0,0,0,9740.439177
VOG_Nq_MdM-2016(h,2969.678187,0,0,2,0,0,9743.038983
VOG_Nq_MdM-2016(h,2969.938798,3,0,0,0,0,9743.894006
VOG_Nq_MdM-2016(h,2970.587285,0,2,0,0,0,9746.021587
VOG_Nq_MdM-2016(h,2971.450074,3,0,0,0,0,9748.852259
VOG_Nq_MdM-2016(h,2972.70171,0,0,0,2,0,9752.958679
VOG_Nq_MdM-2016(h,2972.961349,3,0,0,0,0,9753.810513
VOG_Nq_MdM-2016(h,2973.04935,0,3,0,0,0,9754.099229
VOG_Nq_MdM-2016(h,2974.136375,0,2,0,0,0,9757.665585
VOG_Nq_MdM-2016(h,2974.472625,3,0,0,0,0,9758.768766
VOG_Nq_MdM-2016(h,2974.568852,2,0,0,0,0,9759.084472
VOG_Nq_MdM-2016(h,2975.9839,3,0,0,0,0,9763.727019
VOG_Nq_MdM-2016(h,2976.818331,0,0,2,0,0,9766.464653
VOG_Nq_MdM-2016(h,2977.212933,0,3,0,0,0,9767.75928
VOG_Nq_MdM-2016(h,2977.495176,3,0,0,0,0,9768.685272
VOG_Nq_MdM-2016(h,2977.685466,0,2,0,0,0,9769.309584
VOG_Nq_MdM-2016(h,2978.95474,0,0,0,2,0,9773.473868
VOG_Nq_MdM-2016(h,2979.006451,3,0,0,0,0,9773.643525
VOG_Nq_MdM-2016(h,2980.517727,3,0,0,0,0,9778.601778
VOG_Nq_MdM-2016(h,2981.234556,0,2,0,0,0,9780.953582
VOG_Nq_MdM-2016(h,2981.376517,0,3,0,0,0,9781.419332
VOG_Nq_MdM-2016(h,2981.508349,0,0,0,0,3,9781.851851
VOG_Nq_MdM-2016(h,2982.029002,3,0,0,0,0,9783.560031
VOG_Nq_MdM-2016(h,2982.807088,0,0,0,0,2,9786.112807
VOG_Nq_MdM-2016(h,2983.540278,3,0,0,0,0,9788.518284
VOG_Nq_MdM-2016(h,2983.958475,0,0,2,0,0,9789.890323
VOG_Nq_MdM-2016(h,2984.783647,0,2,0,0,0,9792.597581
VOG_Nq_MdM-2016(h,2985.051553,3,0,0,0,0,9793.476537
VOG_Nq_MdM-2016(h,2985.207769,0,0,0,2,0,9793.989056
VOG_Nq_MdM-2016(h,2985.540101,0,3,0,0,0,9795.079384
VOG_Nq_MdM-2016(h,2986.562829,3,0,0,0,0,9798.43479
VOG_Nq_MdM-2016(h,2988.074104,3,0,0,0,0,9803.393043
VOG_Nq_MdM-2016(h,2988.332738,0,2,0,0,0,9804.241579
VOG_Nq_MdM-2016(h,2989.585379,3,0,0,0,0,9808.351296
VOG_Nq_MdM-2016(h,2989.703684,0,3,0,0,0,9808.739435
VOG_Nq_MdM-2016(h,2991.096655,3,0,0,0,0,9813.309549
VOG_Nq_MdM-2016(h,2991.098619,0,0,2,0,0,9813.315993
VOG_Nq_MdM-2016(h,2991.460798,0,0,0,2,0,9814.504245
VOG_Nq_MdM-2016(h,2991.881828,0,2,0,0,0,9815.885578
VOG_Nq_MdM-2016(h,2992.571065,2,0,0,0,0,9818.146853
VOG_Nq_MdM-2016(h,2992.60793,3,0,0,0,0,9818.267803
VOG_Nq_MdM-2016(h,2993.477757,0,3,0,0,0,9821.121565
VOG_Nq_MdM-2016(h,2993.914905,0,2,0,0,0,9822.555775
VOG_Nq_MdM-2016(h,2994.439208,0,0,0,0,3,9824.27593
VOG_Nq_MdM-2016(h,2994.695095,0,0,2,0,0,9825.115456
VOG_Nq_MdM-2016(h,2995.354766,0,2,0,0,0,9827.279731
VOG_Nq_MdM-2016(h,2995.477143,0,0,1,0,0,9827.681229
VOG_Nq_MdM-2016(h,2995.998666,0,3,0,0,0,9829.392263
VOG_Nq_MdM-2016(h,2996.134955,0,0,0,0,2,9829.839406
VOG_Nq_MdM-2016(h,2996.249643,0,0,0,2,0,9830.215678
VOG_Nq_MdM-2016(h,2996.794627,0,2,0,0,0,9832.003686
VOG_Nq_MdM-2016(h,2997.113572,0,0,2,0,0,9833.05009
VOG_Nq_MdM-2016(h,2998.234489,0,2,0,0,0,9836.727641
VOG_Nq_MdM-2016(h,2998.313186,2,0,0,0,0,9836.985834
VOG_Nq_MdM-2016(h,2998.491171,1,0,0,0,0,9837.569773
VOG_Nq_MdM-2016(h,2998.519574,0,3,0,0,0,9837.66296
VOG_Nq_MdM-2016(h,2999.532048,0,0,2,0,0,9840.984725
VOG_Nq_MdM-2016(h,2999.67435,0,2,0,0,0,9841.451596
